,0,1,2,3,4,5,6,7,8,9,10
1704,0.22,0.63,0.62,0.09,0.21,0.03,0.14,0.09,0.38,0.8,0.1
1705,0.26,0.52,0.58,0.15,0.27,0.15,0.18,0.02,0.45,0.73,0.22
1706,0.38,0.7557142857142857,0.85,0.29,0.08,0.214,0.21,0.06,0.41,0.5431666666666667,0.10333333333333333
1707,0.3133333333333333,0.505,0.7,0.1,0.28,0.07,0.17,0.02,0.2,0.63,0.14
1708,0.13,0.44,0.67,0.06,0.08,0.01,0.03,0.0,0.12,0.93,0.02
1709,0.05,0.44,0.6,0.07,0.3,0.01,0.04,0.0,0.07200000000000001,0.88,0.01
1710,0.22,0.43,0.59,0.1,0.38,0.03,0.05,0.03,0.11,0.54,0.04
1711,0.55,0.645,0.57,0.35,0.34,0.07333333333333333,0.24,0.02,0.33,0.48,0.3
1712,0.07,0.62,0.75,0.03,0.08,0.0,0.04,0.0,0.04,0.83,0.01
1713,0.48,0.47,0.7,0.18,0.29,0.10800000000000001,0.28,0.04,0.46,0.6675,0.38
1714,0.45,0.5,0.6,0.33,0.45,0.17,0.42,0.07,0.56,0.42,0.26
1715,0.09,0.43,0.58,0.04,0.08,0.05,0.0,0.0,0.0,0.91,0.0
1716,0.14,0.52,0.6,0.05,0.1825,0.03,0.04,0.02,0.14,0.83,0.04
1717,0.08,0.41,0.46,0.0,0.18,0.01,0.0,0.0,0.01,0.89,0.0
1718,0.2,0.5166666666666666,0.5,0.16,0.19,0.02333333333333333,0.12,0.0,0.22,0.85,0.01
1719,0.345,0.175,0.77,0.12,0.12666666666666665,0.08,0.12,0.02,0.23,0.6775,0.04
1720,0.265,0.41,0.67,0.17,0.26,0.09,0.16,0.06,0.38,0.83,0.14
1721,0.11,0.49,0.57,0.01,0.03,0.0,0.02,0.0,0.08,0.85,0.0
1722,0.04,0.24,0.53,0.0,0.02,0.0,0.02,0.0,0.0,0.98,0.0
1723,0.305,0.48,0.56,0.04,0.28,0.1,0.08,0.01,0.31,0.7,0.07
1724,0.3025,0.39,0.63,0.11,0.27,0.09,0.1,0.0,0.35,0.59,0.07
1725,0.1,0.18,0.8,0.01,0.08,0.04,0.06,0.01,0.09,0.9,0.03
1726,0.33,0.55,0.57,0.07,0.28,0.1,0.18,0.0,0.3475,0.75,0.13333333333333333
1727,0.18,0.38,0.67,0.04,0.23,0.0,0.07,0.0,0.19,0.88,0.05
1728,0.19,0.36,0.71,0.0,0.19,0.01,0.03,0.0,0.07,0.9,0.02
1729,0.105,0.47,0.73,0.03,0.34,0.07,0.03,0.0,0.06,0.81,0.02
1730,0.16833333333333336,0.51,0.66,0.11,0.32,0.04,0.19,0.01,0.4833333333333333,0.88,0.16
1731,0.08,0.54,0.65,0.02,0.085,0.03,0.08,0.0,0.06,0.82,0.05
1732,0.07,0.4766666666666666,0.61,0.01,0.11,0.0,0.03,0.0,0.01,0.74,0.03
1733,0.04,0.27,0.74,0.04,0.03,0.02,0.02,0.0,0.09,0.97,0.01
1734,0.35,0.44,0.63,0.11,0.272,0.05,0.19,0.02,0.34,0.65,0.1
1735,0.44,0.14,0.64,0.29,0.05,0.205,0.22,0.04,0.23,0.5233333333333333,0.14
1736,0.03,0.31,0.65,0.0,0.09,0.0,0.0,0.0,0.03,0.98,0.0
1737,0.3,0.58,0.69,0.29,0.16,0.08,0.03,0.0,0.7,0.89,0.06
1738,0.85,0.46,0.62,0.04,0.34,0.0575,0.11,0.0,0.24,0.76,0.1075
1739,0.205,0.545,0.7,0.22,0.23666666666666664,0.02,0.29,0.01,0.33,0.19,0.03
1740,0.12,0.52,0.59,0.08,0.23,0.05,0.1,0.01,0.15,0.92,0.08
1741,0.25,0.46,0.51,0.1,0.48,0.01,0.18,0.01,0.34,0.72,0.06
1742,0.21,0.5,0.65,0.05,0.1,0.0,0.0,0.0,0.13,0.83,0.09
1743,0.27,0.46,0.7,0.04,0.11,0.01,0.03,0.0,0.11,0.82,0.07
1744,0.06,0.44,0.56,0.01,0.09,0.01,0.01,0.0,0.23,0.87,0.01
1745,0.17,0.31,0.58,0.06,0.15,0.06,0.04,0.0,0.04,0.835,0.08
1746,0.22,0.36,0.54,0.01,0.11,0.01,0.02,0.0,0.05,0.95,0.0
1747,0.02,0.28,0.6,0.0,0.04,0.0,0.0,0.0,0.0,0.94,0.0
1748,0.27,0.45,0.61,0.08,0.2375,0.08333333333333331,0.07,0.0,0.36,0.64,0.08
1749,0.25,0.4,0.92,0.07,0.11,0.01,0.0,0.0,0.28,0.79,0.09
1750,0.28,0.58,0.63,0.1,0.23,0.04,0.18,0.02,0.28,0.91,0.03
1751,0.25,0.49,0.66,0.18,0.18,0.05,0.11,0.01,0.21,0.85,0.05
1752,0.17,0.5,0.7,0.02,0.09,0.08,0.1,0.0,0.33,0.68,0.18
1753,0.26,0.415,0.61,0.04,0.18,0.04,0.02,0.0,0.08,0.91,0.02
1754,0.25,0.43,0.59,0.07,0.11,0.05,0.13,0.0,0.14,0.9,0.03
1755,0.44,0.49,0.68,0.22,0.31,0.03,0.17,0.02,0.33,0.75,0.1
1756,0.16,0.29,0.69,0.06,0.12,0.02,0.06,0.0,0.3,0.9,0.02
1757,0.38166666666666665,0.5,0.63,0.34,0.24,0.1,0.3,0.04,0.3,0.39,0.29
1758,0.19,0.41,0.55,0.05,0.22,0.03,0.03,0.01,0.23,0.85,0.03
1759,0.36,0.33,0.41,0.23,0.18,0.14,0.13,0.01,0.14,0.67,0.12
1760,0.42,0.52,0.61,0.15,0.42,0.11,0.23,0.06,0.31,0.65,0.09
1761,0.07,0.48,0.45,0.03,0.12,0.07,0.0,0.0,0.03,0.9,0.01
1762,0.04,0.27,0.56,0.0,0.05,0.0,0.0,0.0,0.0,0.97,0.0
1763,0.26,0.55,0.57,0.02,0.08,0.09,0.03,0.01,0.07,0.8,0.0
1764,0.365,0.52,0.55,0.2,0.22,0.07,0.16,0.04,0.33,0.785,0.25
1765,0.4765,0.6,0.59,0.21,0.3,0.245,0.37,0.04,0.42,0.55,0.21
1766,0.3,0.58,0.69,0.12,0.26,0.06,0.15,0.01,0.16,0.56,0.16
1767,0.3275,0.62,0.54,0.12,0.29,0.13,0.08,0.03,0.37,0.83,0.145
1768,0.41333333333333333,0.66,0.71,0.12,0.23,0.085,0.2,0.02,0.34,0.25,0.15
1769,0.29,0.49,0.72,0.11,0.27,0.03,0.08,0.0,0.11,0.56,0.1
1770,0.24333333333333332,0.42,0.64,0.05,0.12,0.0,0.03,0.0,0.37,0.72,0.03
1771,0.1,0.5,0.61,0.1,0.17,0.01,0.07,0.0,0.4,0.85,0.01
1772,0.3,0.64,0.61,0.03,0.1,0.04,0.08,0.0,0.14,0.77,0.05
1773,0.42,0.54,0.69,0.15,0.4016666666666666,0.1,0.19,0.04,0.45,0.72,0.08
1774,0.21,0.56,0.64,0.14,0.23,0.09,0.16,0.0,0.34,0.67,0.14
1775,0.35666666666666663,0.46,0.61,0.06,0.17,0.05,0.0,0.03,0.03,0.77,0.06
1776,0.3,0.51,0.57,0.25,0.27,0.09,0.36,0.15,0.44,0.62,0.19
1777,0.75,0.54,0.56,0.2,0.28,0.17666666666666667,0.18,0.01,0.39,0.62,0.24
1778,0.04,0.47,0.63,0.0,0.02,0.0,0.1,0.0,0.0,0.94,0.0
1779,0.19,0.53,0.69,0.06,0.2,0.06,0.07,0.0,0.17,0.71,0.04
1780,0.44,0.14,0.64,0.29,0.05,0.205,0.22,0.04,0.23,0.5233333333333333,0.14
1781,0.26166666666666666,0.44,0.67,0.16,0.15,0.06,0.12,0.01,0.36,0.81,0.1025
1782,0.26,0.475,0.68,0.07,0.15,0.01,0.05,0.01,0.15,0.13,0.04
1783,0.14,0.42,0.63,0.08,0.26,0.08,0.26,0.01,0.5,0.87,0.08
1784,0.31,0.56,0.63,0.11,0.2025,0.02,0.21,0.01,0.33,0.73,0.12
1785,0.5,0.39666666666666667,0.65,0.08,0.35,0.15,0.38,0.04,0.58,0.76,0.14
1786,0.23,0.38,0.69,0.04,0.305,0.04,0.17,0.01,0.31,0.6333333333333333,0.16
1787,0.07,0.38,0.62,0.0,0.15,0.01,0.02,0.0,0.0,0.98,0.0
1788,0.34,0.44,0.73,0.1,0.21,0.08,0.1,0.02,0.12,0.87,0.14
1789,0.16,0.42,0.62,0.0,0.2,0.01,0.01,0.0,0.09,0.76,0.0
1790,0.13,0.41,0.58,0.0,0.02,0.0,0.0,0.0,0.0,0.89,0.01
1791,0.19,0.58,0.67,0.2,0.21,0.11,0.17,0.05,0.3,0.62,0.13
1792,0.05,0.08,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0
1793,0.17,0.52,0.67,0.02,0.15,0.04,0.01,0.0,0.03,0.83,0.02
1794,0.455,0.53,0.64,0.32,0.37,0.18333333333333335,0.23,0.09,0.34,0.49,0.44
1795,0.21,0.55,0.74,0.13,0.42,0.1,0.15,0.04,0.33,0.83,0.17
1796,0.33,0.4,0.45,0.27,0.3366666666666667,0.21666666666666665,0.11,0.05,0.26,0.6775,0.1
1797,0.22,0.31,0.67,0.0,0.27,0.03,0.02,0.0,0.81,0.89,0.03
1798,0.285,0.57,0.64,0.05,0.15,0.04,0.1,0.01,0.34,0.815,0.04
1799,0.5766666666666667,0.59,0.59,0.15,0.22,0.13,0.12,0.02,0.33,0.6,0.19333333333333336
1800,0.2,0.51,0.71,0.25,0.255,0.04,0.12,0.02,0.31,0.68,0.13
1801,0.21666666666666667,0.42,0.66,0.06,0.125,0.03,0.04,0.0,0.13,0.76,0.07
1802,0.15,0.4,0.66,0.06,0.2,0.01,0.07,0.0,0.16,0.92,0.04
1803,0.15,0.54,0.73,0.03,0.33,0.0,0.12,0.02,0.37,0.73,0.05
1804,0.38,0.58,0.58,0.25,0.22,0.12,0.26,0.02,0.22,0.41,0.1
1805,0.25,0.565,0.73,0.11,0.125,0.08,0.1,0.0,0.2,0.8433333333333334,0.11
1806,0.3,0.38,0.48,0.1,0.12,0.04,0.06,0.0,0.22,0.74,0.03
1807,0.22,0.49,0.79,0.02,0.1,0.0,0.02,0.0,0.16,0.8,0.04
1808,0.34333333333333327,0.45,0.69,0.14,0.26,0.11,0.2,0.03,0.33,0.6933333333333335,0.18
1809,0.02,0.49,0.64,0.0,0.02,0.0,0.01,0.0,0.0,0.99,0.0
1810,0.33,0.4,0.72,0.03,0.214,0.01,0.06,0.01,0.3,0.82,0.01
1811,0.15,0.38,0.51,0.0,0.06,0.02,0.03,0.0,0.07,0.91,0.0
1812,0.33,0.43,0.67,0.08,0.34,0.12083333333333333,0.17,0.03,0.32,0.62,0.12
1813,0.33,0.62,0.67,0.08,0.29,0.03,0.08,0.03,0.21,0.64,0.07
1814,0.38,0.57,0.69,0.19,0.26,0.12333333333333332,0.22,0.03,0.32,0.78,0.19
1815,0.07,0.42,0.59,0.0,0.075,0.04,0.06,0.0,0.11,0.8,0.01
1816,0.51,0.44,0.53,0.25,0.22,0.19333333333333333,0.16,0.07,0.38,0.59,0.19
1817,0.385,0.44,0.53,0.18,0.28,0.01,0.3,0.05,0.35,0.85,0.06
1818,0.29,0.52,0.58,0.14,0.2766666666666666,0.04,0.06,0.0,0.21,0.69,0.12
1819,0.385,0.5333333333333333,0.55,0.21,0.18,0.12,0.33,0.03,0.37,0.52,0.26
1820,0.18,0.35,0.73,0.01,0.12,0.01,0.02,0.0,0.04,0.94,0.01
1821,0.31666666666666665,0.595,0.62,0.17,0.31166666666666665,0.13,0.11,0.01,0.63,0.9458333333333334,0.07333333333333333
1822,0.09,0.42,0.56,0.03,0.09,0.01,0.05,0.0,0.0,0.88,0.02
1823,0.1,0.3913333333333333,0.54,0.04,0.29,0.01,0.01,0.0,0.04,0.8,0.01
1824,0.26,0.49,0.68,0.02,0.17,0.025,0.01,0.0,0.11,0.87,0.02
1825,0.05,0.64,0.57,0.18,0.18,0.04,0.14,0.0,0.27,0.7,0.09
1826,0.31,0.54,0.67,0.14,0.2,0.06,0.12,0.01,0.32,0.37,0.09
1827,0.08,0.67,0.7,0.09,0.11,0.02,0.04,0.0,0.38,0.8866666666666666,0.02
1828,0.8446666666666667,0.44,0.6,0.09,0.31,0.1,0.2,0.02,0.29,0.68,0.11
1829,0.29,0.6366666666666666,0.76,0.08,0.145,0.08666666666666666,0.22,0.01,0.2,0.47,0.22
1830,0.25666666666666665,0.41,0.37,0.11,0.375,0.03,0.06,0.01,0.12,0.91,0.04333333333333333
1831,0.27,0.6,0.34,0.17,0.19,0.01,0.15,0.02,0.47,0.44,0.05
1832,0.2,0.59,0.7,0.08,0.16,0.0,0.33,0.01,0.43,0.99,0.01
1833,0.32,0.47,0.63,0.09,0.25,0.02,0.18,0.02,0.12,0.61,0.07
1834,0.24,0.64,0.68,0.09,0.28,0.04,0.2,0.0,0.1,0.82,0.03
1835,0.12,0.59,0.6,0.11,0.2,0.01,0.02,0.01,0.04,0.92,0.03
1836,0.39333333333333337,0.3,0.89,0.22,0.63,0.06,0.07,0.03,0.11,0.21,0.18
1837,0.2,0.485,0.62,0.19,0.31666666666666665,0.05,0.22,0.0,0.33,0.6066666666666667,0.1
1838,0.21,0.39,0.58,0.04,0.12,0.02,0.02,0.02,0.07,0.8,0.01
1839,0.35,0.37,0.61,0.15,0.2,0.01,0.11,0.0,0.09,0.2333333333333333,0.07
1840,0.24,0.48,0.67,0.18,0.28,0.06,0.22,0.0,0.37,0.76,0.15
1841,0.5033333333333334,0.49,0.64,0.24,0.34166666666666673,0.11,0.19,0.03,0.33,0.74,0.09333333333333334
1842,0.06,0.4,0.75,0.02,0.06,0.0,0.0,0.0,0.04,0.84,0.02
1843,0.13,0.54,0.72,0.01,0.15,0.0,0.05,0.0,0.14,0.86,0.01
1844,0.31,0.6,0.69,0.13,0.22,0.02,0.1,0.05,0.26,0.75,0.06
1845,0.34,0.34,0.86,0.31,0.6,0.15333333333333335,0.68,0.24,0.74,0.65,0.59
1846,0.1975,0.63,0.53,0.13,0.22,0.11,0.12,0.01,0.34,0.78,0.07333333333333333
1847,0.33,0.61,0.74,0.1,0.25,0.04,0.11,0.0,0.2,0.98,0.06
1848,0.25,0.41,0.71,0.06,0.1,0.045,0.02,0.01,0.08,0.835,0.02
1849,0.31,0.51,0.61,0.02,0.17,0.03,0.11,0.01,0.15,0.88,0.02
1850,0.2,0.46,0.71,0.15,0.31,0.01,0.16,0.0,0.31,0.54,0.06
1851,0.215,0.55,0.59,0.15,0.22,0.13,0.23,0.01,0.18,0.8066666666666668,0.08
1852,0.23,0.48,0.73,0.12,0.29,0.04,0.14,0.01,0.44,0.83,0.14
1853,0.2,0.45,0.62,0.01,0.11,0.03,0.03,0.0,0.08,0.75,0.01
1854,0.26,0.27,0.64,0.16,0.23600000000000002,0.04,0.17,0.04,0.26,0.8,0.12
1855,0.32,0.57,0.74,0.23,0.3,0.135,0.25,0.0,0.2,0.53,0.17
1856,0.26,0.42,0.6,0.11,0.215,0.06,0.31,0.01,0.36,0.79,0.15
1857,0.03,0.555,0.53,0.01,0.08,0.0625,0.01,0.0,0.03,0.85,0.01
1858,0.24,0.45,0.65,0.1,0.2,0.056666666666666664,0.17,0.0,0.23,0.49,0.14
1859,0.1,0.53,0.67,0.08,0.2,0.0,0.11,0.01,0.43,0.79,0.03
1860,0.09,0.22,0.88,0.05,0.05,0.03,0.01,0.0,0.18,0.99,0.02
1861,0.11,0.29,0.64,0.0,0.04,0.0,0.01,0.0,0.0,0.91,0.0
1862,0.315,0.29,0.6,0.13,0.3,0.1,0.22,0.09,0.39,0.5466666666666667,0.24
1863,0.25,0.49,0.6,0.1,0.12,0.045,0.06,0.0,0.08,0.81,0.11
1864,0.3,0.47,0.65,0.09,0.2,0.06,0.06,0.0,0.01,0.8266666666666665,0.05
1865,0.2775,0.62,0.84,0.3,0.2,0.04166666666666667,0.19,0.0,0.76,0.93,0.06
1866,0.4,0.42,0.53,0.12,0.31,0.07,0.2,0.04,0.44,0.76,0.15
1867,0.115,0.37,0.63,0.04,0.12,0.01,0.01,0.0,0.04,0.78,0.0
1868,0.13,0.74,0.72,0.08,0.07,0.03,0.03,0.0,0.07,0.8,0.0
1869,0.17,0.53,0.59,0.11,0.2,0.06,0.15,0.0,0.24,0.83,0.05
1870,0.36,0.33,0.51,0.18,0.18,0.1,0.15,0.02,0.48,0.79,0.12
1871,0.2033333333333333,0.52,0.54,0.07,0.32,0.05,0.06,0.01,0.35,0.85,0.07
1872,0.03,0.45,0.64,0.0,0.05,0.0,0.01,0.0,0.07,0.95,0.0
1873,0.18,0.49833333333333335,0.6,0.05,0.19,0.01,0.03,0.0,0.16,0.8,0.03
1874,0.305,0.41,0.63,0.16,0.29,0.06,0.14,0.06,0.29,0.6916666666666665,0.11
1875,0.26,0.48,0.75,0.08,0.17,0.01,0.09,0.01,0.19,0.92,0.08
1876,0.18,0.51,0.68,0.08,0.1,0.02,0.01,0.0,0.19,0.71,0.03
1877,0.2875,0.6566666666666667,0.61,0.17,0.29,0.05,0.15,0.0,0.37,0.67,0.06
1878,0.385,0.58,0.72,0.22,0.28,0.08,0.2,0.0,0.37,0.78,0.07
1879,0.25,0.4333333333333333,0.6,0.12,0.2366666666666667,0.08333333333333331,0.15,0.0,0.33,0.64,0.09
1880,0.25,0.54,0.64,0.22,0.22,0.08,0.27,0.08,0.36,0.68,0.06
1881,0.24,0.528,0.74,0.11,0.25,0.02,0.17,0.0,0.21333333333333332,0.73,0.07
1882,0.26,0.64,0.61,0.2,0.15,0.09,0.11,0.0,0.3,0.84,0.17
1883,0.3,0.52,0.68,0.14,0.24,0.12,0.16,0.01,0.31,0.75,0.055
1884,0.27,0.47,0.68,0.12,0.28,0.06666666666666667,0.16,0.0,0.27,0.64,0.1
1885,0.13,0.39,0.53,0.13,0.23,0.0,0.36,0.1,0.36,0.75,0.14
1886,0.08,0.41666666666666663,0.56,0.01,0.2,0.0,0.01,0.01,0.06,0.84,0.02
1887,0.255,0.395,0.58,0.19,0.24,0.08,0.17,0.02,0.27,0.62,0.12
1888,0.27,0.61,0.6,0.17,0.25,0.06,0.08,0.01,0.36,0.8233333333333335,0.20749999999999996
1889,0.295,0.58,0.65,0.14,0.24666666666666665,0.0475,0.16,0.02,0.25,0.12,0.09
1890,0.29,0.5,0.6,0.11,0.25,0.1,0.18,0.02,0.29,0.52,0.06
1891,0.07,0.39,0.52,0.03,0.11,0.08,0.0,0.0,0.0,0.795,0.0
1892,0.345,0.5,0.54,0.1,0.27,0.43,0.07,0.0,0.09,0.66,0.09
1893,0.45,0.41,0.77,0.1,0.21,0.09,0.2,0.01,0.31,0.662,0.24
1894,0.14,0.48,0.53,0.06,0.18333333333333332,0.04,0.1,0.0,0.22,0.85,0.08
1895,0.2,0.22,0.9,0.03,0.69,0.04,0.66,0.0,0.21,0.76,0.03
1896,0.32,0.55,0.58,0.1,0.06,0.04,0.17,0.0,0.38,0.43,0.09
1897,0.13,0.45,0.71,0.05,0.03,0.0,0.12,0.01,0.0,0.92,0.01
1898,0.25,0.47,0.63,0.02,0.29,0.01,0.11,0.01,0.42,0.86,0.05
1899,0.21,0.59,0.59,0.12,0.09,0.03,0.12,0.01,0.22,0.74,0.08
1900,0.33,0.53,0.71,0.24,0.31,0.06333333333333334,0.17,0.02,0.3,0.83,0.19
1901,0.01,0.62,0.58,0.07,0.29,0.013333333333333332,0.09,0.0,0.14,0.79,0.11
1902,0.24,0.61,0.73,0.28,0.25,0.19666666666666668,0.24,0.03,0.4,0.84,0.23
1903,0.29,0.64,0.63,0.2,0.25,0.16,0.27,0.01,0.4,0.6733333333333333,0.23
1904,0.22,0.48,0.5,0.09,0.2,0.04,0.1,0.0,0.34,0.91,0.08
1905,0.16,0.4,0.66,0.03,0.12,0.04,0.04,0.01,0.21,0.86,0.01
1906,0.28,0.52,0.64,0.2,0.3,0.059666666666666666,0.08,0.0,0.57,0.87,0.08
1907,0.23,0.55,0.54,0.09,0.235,0.04,0.16,0.0,0.16,0.76,0.06
1908,0.14,0.68,0.65,0.06,0.17,0.01,0.11,0.0,0.18,0.8,0.05
1909,0.27,0.42,0.65,0.13,0.26,0.15,0.12,0.07,0.46,0.73,0.1
1910,0.135,0.53,0.55,0.1,0.22899999999999998,0.06,0.08,0.01,0.23,0.86,0.06
1911,0.16,0.49,0.54,0.01,0.16,0.0,0.01,0.0,0.12,0.91,0.0
1912,0.06,0.48,0.61,0.05,0.25,0.02,0.18,0.0,0.47,0.94,0.0
1913,0.33,0.85,0.89,0.04,0.1,0.03,0.04,0.0,0.11,0.85,0.73
1914,0.5826666666666667,0.49,0.63,0.13,0.37666666666666665,0.06,0.18,0.03,0.3,0.74,0.13
1915,0.21,0.65,0.59,0.06,0.125,0.04,0.07,0.0,0.21,0.84,0.06
1916,0.25,0.57,0.52,0.07,0.25,0.13,0.24,0.0,0.42,0.69,0.07
1917,0.15,0.38,0.63,0.1,0.32,0.09,0.24,0.01,0.33,0.75,0.16
1918,0.23,0.57,0.59,0.14,0.15,0.08,0.12,0.04,0.28,0.8,0.15
1919,0.33,0.47,0.64,0.25,0.33,0.1325,0.28,0.02,0.2,0.54,0.15
1920,0.29333333333333333,0.47,0.7,0.04,0.30666666666666664,0.1,0.11,0.01,0.28,0.77,0.13
1921,0.15,0.3,0.62,0.04,0.2,0.02,0.05,0.0,0.16,0.76,0.04
1922,0.25,0.47,0.62,0.06,0.27,0.145,0.15,0.0,0.28,0.82,0.09
1923,0.195,0.39,0.5,0.09,0.28,0.05,0.16,0.0,0.62,0.73,0.06
1924,0.65,0.52,0.62,0.15,0.23,0.045,0.14,0.04,0.41,0.56,0.26
1925,0.16,0.45,0.69,0.03,0.15,0.06,0.01,0.0,0.0,0.84,0.06
1926,0.29,0.44,0.74,0.1,0.16,0.02,0.02,0.0,0.25,0.84,0.04
1927,0.37,0.32,0.76,0.12,0.21,0.05,0.15,0.02,0.4,0.9,0.16
1928,0.16,0.49,0.72,0.21,0.24,0.05,0.05,0.0,0.52,0.83,0.01
1929,0.42333333333333334,0.5183333333333333,0.6,0.07,0.3226190476190476,0.1433333333333333,0.11,0.0,0.2,0.58,0.11
1930,0.17,0.67,0.54,0.07,0.04,0.01,0.07,0.0,0.03,0.94,0.01
1931,0.07,0.42,0.7,0.04,0.11,0.0,0.0,0.0,0.01,0.91,0.0
1932,0.14,0.48,0.67,0.02,0.05,0.01,0.02,0.0,0.09,0.74,0.0
1933,0.48,0.68,0.76,0.2,0.25,0.1775,0.28,0.09,0.34,0.46,0.22
1934,0.1275,0.608,0.62,0.03,0.08,0.0,0.04,0.0,0.03,0.84,0.0
1935,0.16,0.5,0.68,0.04,0.1,0.05,0.04,0.01,0.02,0.76,0.08
1936,0.18,0.48,0.69,0.2,0.38,0.1,0.18,0.02,0.38,0.35,0.13
1937,0.21333333333333335,0.5,0.5,0.01,0.1,0.02,0.01,0.01,0.02,0.8116666666666665,0.01
1938,0.22666666666666666,0.515,0.72,0.12,0.18,0.03833333333333333,0.12,0.0,0.11,0.495,0.02
1939,0.3866666666666667,0.5466666666666666,0.77,0.09,0.18,0.02,0.03,0.02,0.15,0.585,0.06333333333333334
1940,0.42,0.44,0.62,0.17,0.27,0.07,0.15,0.03,0.25,0.75,0.14
1941,0.25,0.46904761904761905,0.63,0.2,0.3,0.15,0.15,0.01,0.36,0.55,0.18
1942,0.26,0.41,0.47,0.08,0.18,0.11,0.04,0.0,0.05,0.805,0.06
1943,0.04,0.4883333333333333,0.62,0.18,0.195,0.08,0.15,0.01,0.24,0.5866666666666667,0.11
1944,0.31,0.4425,0.66,0.18,0.31,0.12,0.12,0.01,0.21,0.78,0.03
1945,0.18,0.6666666666666667,0.68,0.02,0.27,0.03,0.05,0.0,0.17,0.92,0.04
1946,0.4,0.56,0.59,0.06,0.26,0.04,0.08,0.04,0.27,0.7,0.11
1947,0.23,0.64,0.64,0.11,0.21,0.06,0.2,0.04,0.28,0.64,0.12
1948,0.105,0.39,0.53,0.09,0.255,0.03833333333333333,0.04,0.01,0.1,0.86,0.02
1949,0.24,0.54,0.65,0.15,0.26,0.1,0.15,0.0,0.32,0.81,0.09
1950,0.21,0.47,0.57,0.05,0.19,0.07,0.04,0.0,0.14,0.8,0.04
1951,0.3,0.61,0.49,0.17,0.185,0.03,0.16,0.0,0.25,0.81,0.05
1952,0.21,0.42,0.81,0.14,0.2,0.02,0.16,0.0,0.13,0.64,0.07
1953,0.46,0.53,0.54,0.21,0.23,0.1,0.25,0.03,0.42,0.57,0.08
1954,0.31,0.34,0.72,0.08,0.2,0.32,0.06,0.01,0.12,0.84,0.02
1955,0.46,0.5855,0.5,0.17,0.30433333333333334,0.2778809523809524,0.28,0.04,0.13,0.675,0.12
1956,0.12333333333333334,0.61,0.56,0.1,0.17,0.01,0.06,0.0,0.13333333333333333,0.7966666666666667,0.04
1957,0.4,0.69,0.7,0.13,0.21266666666666667,0.03,0.12,0.01,0.18,0.3175,0.055
1958,0.36,0.505,0.68,0.25,0.24,0.1775,0.15,0.0,0.34,0.76,0.25
1959,0.4,0.39,0.59,0.28,0.43,0.20571428571428568,0.33,0.08,0.58,0.51,0.27
1960,0.38,0.57,0.68,0.13,0.32,0.03,0.16,0.0,0.35,0.74,0.19
1961,0.42,0.5333333333333333,0.59,0.2,0.35,0.075,0.27,0.04,0.41,0.75,0.23
1962,0.33,0.5,0.69,0.31,0.41,0.19416666666666665,0.26,0.02,0.37,0.5966666666666667,0.3533333333333333
1963,0.23,0.73,0.35,0.13,0.16,0.05,0.06,0.01,0.08,0.91,0.02
1964,0.25,0.4725,0.65,0.07,0.35,0.0775,0.11,0.01,0.36,0.68,0.07
1965,0.14,0.505,0.75,0.02,0.07,0.01,0.01,0.0,0.03,0.89,0.0
1966,0.2,0.46,0.78,0.05,0.20666666666666667,0.04333333333333334,0.04,0.01,0.09,0.7366666666666667,0.0
1967,0.12,0.33,0.51,0.03,0.13,0.03,0.01,0.01,0.02,0.9,0.01
1968,0.31,0.7,0.74,0.14,0.13,0.03,0.06,0.01,0.2,0.66,0.28
1969,0.07,0.41,0.7,0.04,0.25,0.02,0.07,0.0,0.33,0.83,0.03
1970,0.25,0.42,0.45,0.03,0.15,0.005,0.01,0.01,0.01,0.81,0.02
1971,0.11,0.61,0.58,0.08,0.24333333333333332,0.01,0.0,0.0,0.0,0.83,0.02
1972,0.1,0.45,0.55,0.09,0.16,0.02,0.05,0.0,0.28,0.88,0.02
1973,0.36,0.58,0.54,0.13,0.23,0.145,0.15,0.04,0.33,0.46,0.15
1974,0.3,0.55,0.58,0.07,0.23,0.07166666666666667,0.19,0.02,0.28,0.8866666666666666,0.05
1975,0.25,0.45,0.73,0.19,0.22,0.1366666666666667,0.24,0.03,0.3,0.79,0.09
1976,0.245,0.47,0.63,0.08,0.28,0.03,0.13,0.05,0.22,0.7416666666666666,0.09
1977,0.2,0.43,0.66,0.08,0.29,0.01,0.08,0.0,0.69,0.93,0.05
1978,0.28,0.48,0.68,0.12,0.17,0.02,0.15,0.0,0.21,0.81,0.05
1979,0.2,0.38,0.6,0.01,0.26,0.03333333333333333,0.01,0.0,0.21,0.88,0.0
1980,0.2,0.55,0.51,0.02,0.19,0.01,0.04,0.0,0.33,0.77,0.02
1981,0.25,0.46,0.78,0.08,0.34,0.05,0.14,0.0,0.35,0.86,0.09
1982,0.2,0.49,0.67,0.01,0.04,0.01,0.01,0.0,0.04,0.98,0.03
1983,0.21,0.58,0.8,0.12,0.155,0.02,0.11,0.01,0.22,0.68,0.06
1984,0.14,0.4,0.75,0.02,0.02,0.01,0.01,0.0,0.0,0.94,0.0
1985,0.35,0.195,0.61,0.12,0.045,0.1,0.06,0.0,0.34,0.615,0.08
1986,0.375,0.55,0.68,0.3,0.29,0.08,0.21,0.03,0.25,0.46166666666666667,0.2
